att3,att4,att1,att5,att7,att9,att6,att8,att19,att2,classe
9,0.0,174,0.0,0.311108,1.351844,1.000002,1.277776,-2.277146,77,SKY
9,0.0,181,0.0,0.02963,1.229636,0.222224,1.444445,-2.405477,115,SKY
9,0.0,194,0.0,0.418515,0.38889,0.611109,1.166667,-2.215046,57,SKY
9,0.0,72,0.0,1.496296,0.711108,1.111109,1.333333,-2.255012,31,SKY
9,0.0,63,0.0,1.011116,0.685187,1.166667,0.944445,-2.276767,13,SKY
9,0.0,252,0.0,0.596293,0.577774,1.277776,0.999997,-2.264129,27,SKY
9,0.0,101,0.0,0.607408,0.744442,1.111115,1.166669,-2.26361,42,SKY
9,0.0,245,0.0,0.122223,0.488888,0.833331,0.999997,-2.30244,47,SKY
9,0.0,248,0.0,0.285188,0.700008,0.722229,0.833333,-2.217488,53,SKY
9,0.0,252,0.0,0.1963,0.222216,0.944443,1.0,-2.247156,36,SKY
9,0.0,186,0.0,0.399996,0.862948,0.666664,1.05556,-2.232616,46,SKY
9,0.0,243,0.0,0.355559,0.151852,1.0,0.277779,-2.270225,41,SKY
9,0.0,94,0.0,0.507406,1.244441,1.055552,1.666664,-2.449265,13,SKY
9,0.0,225,0.0,0.255559,0.107409,0.833333,0.722221,-2.158304,22,SKY
9,0.111111,200,0.0,0.922223,0.507408,1.5,1.055555,2.432783,245,GRASS
9,0.111111,251,0.0,2.033333,2.518517,1.5,2.777778,2.437819,215,GRASS
9,0.0,153,0.0,2.429628,3.085186,2.444444,1.944444,2.483291,208,GRASS
9,0.0,245,0.0,1.28889,0.611111,2.0,1.5,2.743555,249,GRASS
9,0.0,101,0.0,7.54074,6.418518,3.555555,4.944445,2.243094,197,GRASS
9,0.0,224,0.0,0.829629,3.274074,1.888889,2.222222,2.386597,242,GRASS
9,0.111111,192,0.0,2.433332,1.307407,2.5,2.277778,2.482445,239,GRASS
9,0.0,217,0.0,2.166666,2.444446,2.5,2.666667,2.310932,208,GRASS
9,0.0,197,0.0,1.574073,0.566666,1.388888,1.166666,2.651605,229,GRASS
9,0.111111,21,0.0,0.699998,0.477778,3.833333,0.833333,2.209309,216,GRASS
9,0.0,142,0.0,2.640738,1.322222,1.944444,2.499999,2.102212,208,GRASS
9,0.0,94,0.0,5.096295,1.129629,3.111111,1.611111,2.105197,215,GRASS
9,0.111111,233,0.0,6.08889,1.733333,2.666667,1.666667,2.554965,211,GRASS
9,0.111111,72,0.0,0.507408,4.607407,1.277778,3.111111,2.545329,191,GRASS
9,0.0,160,0.0,1.129629,1.007408,1.611111,1.222222,2.386452,210,GRASS
9,0.111111,39,0.0,3.262963,2.433334,2.277778,1.833333,2.170543,246,GRASS
9,0.0,34,0.0,2.018518,1.21852,1.388889,2.388889,2.511766,196,GRASS
9,0.0,214,0.0,0.255556,1.362964,0.5,3.777777,2.306678,236,GRASS
9,0.111111,159,0.0,0.874074,3.396297,1.555556,3.277778,2.113918,180,GRASS
9,0.111111,60,0.0,1.200001,2.088887,1.666667,2.666667,2.189135,181,GRASS
9,0.0,20,0.0,0.833333,1.599999,1.833333,1.666667,2.341677,248,GRASS
9,0.0,197,0.0,6.829628,7.599998,2.444444,3.333333,2.7898,236,GRASS
9,0.0,174,0.0,2.685184,10.4,1.388889,5.0,2.274128,178,GRASS
9,0.111111,116,0.0,0.551851,3.940739,1.388889,2.222222,2.395431,245,GRASS
9,0.111111,115,0.0,0.24074,2.596295,1.611111,2.388889,2.401137,202,GRASS
9,0.0,21,0.0,2.685185,2.374074,2.388889,2.277778,2.283147,232,GRASS
9,0.0,244,0.0,1.333333,2.311112,1.666667,2.0,2.441017,211,GRASS
9,0.111111,163,0.0,0.7,0.78889,1.166667,2.5,2.125416,177,GRASS
9,0.0,188,0.0,0.162962,0.207407,0.888888,0.777778,2.587396,186,GRASS
9,0.0,86,0.0,1.274074,0.385185,1.777778,1.888889,2.593107,194,GRASS
9,0.0,116,0.0,1.129629,1.707407,1.722222,1.611111,2.292041,211,GRASS
9,0.0,146,0.0,0.596297,1.866666,2.055556,2.666666,2.337472,238,GRASS
9,0.0,128,0.0,4.21111,4.329627,2.166667,2.722221,2.263538,175,GRASS
9,0.222222,164,0.0,0.862965,1.455556,1.388889,2.5,2.190305,178,GRASS
9,0.0,202,0.0,1.396296,3.055554,1.722222,1.833333,2.396771,208,GRASS
9,0.0,111,0.0,1.307407,2.551852,1.611111,2.722222,2.670771,235,GRASS
9,0.111111,45,0.0,3.722221,2.685186,2.166666,1.944444,2.361827,185,GRASS
9,0.0,80,0.0,11.851854,5.85555,3.444444,4.166667,2.524273,184,GRASS
9,0.0,196,0.0,0.433332,0.374074,1.166666,0.611111,2.271693,182,GRASS
9,0.0,6,0.0,5.096296,12.50741,2.111111,3.944444,2.363871,217,GRASS
9,0.0,26,0.0,1.466667,1.822222,1.666667,1.666667,2.239034,211,GRASS
9,0.0,117,0.0,5.618517,5.866666,2.277778,2.666666,2.395692,246,GRASS
9,0.0,162,0.0,0.996296,8.611113,1.388889,3.166667,2.707051,227,GRASS
9,0.111111,225,0.0,0.477778,1.718519,1.5,1.777778,2.557309,222,GRASS
9,0.0,94,0.0,0.02963,0.02963,0.222222,0.222222,-2.071242,136,WINDOW
9,0.0,211,0.0,0.088889,0.062963,0.333333,0.277778,-2.04457,139,WINDOW
9,0.0,195,0.0,0.522222,0.477777,1.166667,1.166667,-2.130339,136,WINDOW
9,0.0,37,0.0,0.962963,0.951852,0.777778,1.277778,-1.959823,130,WINDOW
9,0.0,129,0.0,1.555557,0.122222,2.0,0.833333,-2.175296,136,WINDOW
9,0.0,94,0.0,0.033333,0.044444,0.166667,0.333333,-1.985769,140,WINDOW
9,0.0,90,0.0,0.018519,0.151852,0.388889,0.944444,-2.013143,134,WINDOW
9,0.0,159,0.0,0.166667,0.133333,0.166667,0.333333,-2.077816,138,WINDOW
9,0.0,169,0.0,0.062963,0.211111,0.277778,0.833333,-2.094395,136,WINDOW
9,0.0,121,0.0,0.02963,0.077778,0.222222,0.833333,-2.013143,134,WINDOW
9,0.0,42,0.0,0.151852,0.162963,0.388889,0.444444,-1.972186,135,WINDOW
9,0.0,34,0.0,0.177778,0.551852,0.333333,0.722222,-2.056155,131,WINDOW
9,0.0,117,0.0,0.074074,0.177778,0.222222,0.666667,-2.075071,137,WINDOW
9,0.111111,223,0.0,1.807408,0.162963,2.111111,0.777778,-2.191662,141,WINDOW
9,0.0,46,0.0,0.062963,1.851852,0.277778,1.777778,-2.051344,131,WINDOW
9,0.0,56,0.0,0.462963,0.062963,0.944444,0.277778,-2.072268,140,WINDOW
9,0.0,43,0.0,0.077778,1.751852,0.166667,1.388889,-2.071242,137,WINDOW
9,0.0,170,0.0,0.507408,0.285185,1.055556,0.722222,-2.127586,139,WINDOW
9,0.0,119,0.0,0.518518,0.285185,0.777778,0.722222,-2.071242,138,WINDOW
9,0.0,104,0.0,0.151852,0.151852,0.277778,0.277778,-2.058451,137,WINDOW
9,0.0,53,0.0,0.3,0.018518,2.166667,0.277778,-2.138459,134,WINDOW
9,0.0,54,0.0,1.007407,0.344444,1.555556,0.5,-2.048,133,WINDOW
9,0.0,9,0.0,0.018519,6.240745,0.055556,2.611111,-2.094395,130,WINDOW
9,0.0,68,0.0,0.477778,0.266667,0.833333,0.333333,-2.125516,135,WINDOW
9,0.0,108,0.0,0.062963,0.122222,0.277778,0.5,-2.08783,138,WINDOW
9,0.0,96,0.0,0.062963,0.033333,0.388889,0.166667,-1.931332,135,WINDOW
9,0.0,84,0.0,0.118518,0.151852,0.444444,0.722222,-2.013143,134,WINDOW
9,0.0,10,0.0,0.074074,0.018519,0.555555,0.277778,-2.056155,137,WINDOW
9,0.0,96,0.0,0.151852,2.077778,1.277778,1.833333,-2.149759,123,CEMENT
9,0.0,109,0.0,0.740741,21.762964,1.111111,9.777778,-2.137371,130,CEMENT
9,0.0,183,0.0,12.266663,6.888892,5.0,3.0,-2.242741,153,CEMENT
9,0.0,66,0.0,4.044447,0.429629,3.000001,2.777778,-2.138726,160,CEMENT
9,0.0,99,0.0,2.640739,5.18889,2.055556,2.5,-2.109365,156,CEMENT
9,0.111111,58,0.0,7.055555,4.655555,3.5,2.500001,-2.124871,146,CEMENT
9,0.0,217,0.0,2.551854,0.507408,2.055556,1.055555,-2.237972,148,CEMENT
9,0.0,44,0.0,0.211111,0.162963,0.5,0.444444,-2.104083,125,CEMENT
9,0.111111,137,0.0,1.274076,2.818517,1.555556,2.055556,-2.204575,147,CEMENT
9,0.0,45,0.0,3.322223,0.266666,2.5,0.666666,-2.069251,149,CEMENT
9,0.111111,21,0.0,1.618518,0.844445,1.944444,1.333333,-1.584341,147,CEMENT
9,0.0,217,0.0,2.533333,0.474074,2.333333,1.444445,-2.134924,130,CEMENT
9,0.0,81,0.0,1.144445,1.762963,2.833333,1.444445,-2.142701,158,CEMENT
9,0.0,118,0.0,0.4,2.122222,0.666667,1.833334,-2.158805,126,CEMENT
9,0.0,99,0.0,4.577775,1.585185,3.666667,2.111111,-2.141787,149,CEMENT
9,0.0,129,0.0,3.540741,1.718518,2.444444,2.222222,-2.169368,157,CEMENT
9,0.0,107,0.0,1.007408,1.318517,1.888889,2.111111,-2.164971,146,CEMENT
9,0.0,12,0.0,3.051848,3.200002,3.222222,2.333333,-2.142529,154,CEMENT
9,0.0,41,0.0,1.94074,1.499999,1.777778,2.166667,-2.134876,150,CEMENT
9,0.111111,14,0.0,0.474074,0.740741,0.888889,1.111111,-2.108911,146,CEMENT
9,0.0,163,0.0,11.055564,2.251854,3.833333,1.555556,-2.219625,151,CEMENT
9,0.0,212,0.0,7.644442,3.262964,5.0,2.388889,-2.165731,152,CEMENT
9,0.0,62,0.0,1.007407,0.685185,2.444445,1.388889,-2.167262,140,CEMENT
9,0.0,60,0.0,0.611111,0.162963,0.833333,0.555556,-2.104102,126,CEMENT
9,0.0,21,0.0,0.385186,0.355555,0.888888,1.0,-2.115734,123,CEMENT
9,0.0,59,0.0,6.962952,0.8,6.888889,1.666667,-2.118223,139,CEMENT
9,0.0,229,0.111111,14.062966,1.277778,4.055555,2.5,-2.174468,147,CEMENT
9,0.0,190,0.0,1.529629,0.61111,2.277778,2.833333,-2.123905,136,CEMENT
9,0.0,68,0.0,14.344446,1.662962,5.833333,1.388889,-2.1343,157,CEMENT
9,0.111111,136,0.0,3.085188,3.155558,1.944445,2.0,-2.161046,129,CEMENT
9,0.0,193,0.0,2.551852,1.866666,1.722222,2.0,-2.191073,154,CEMENT
9,0.0,233,0.0,11.618519,0.577778,3.722222,0.666666,-2.20265,154,CEMENT
9,0.0,59,0.111111,84.87777,70.02964,11.166667,13.222221,-2.418074,87,FOLIAGE
9,0.0,132,0.111111,188.50739,889.3629,18.944445,33.444447,-2.346057,91,FOLIAGE
9,0.0,139,0.0,7.885187,12.433335,2.944444,3.166667,-2.300368,128,FOLIAGE
9,0.0,118,0.0,0.02963,0.02963,0.222222,0.222222,-2.094395,133,FOLIAGE
9,0.111111,55,0.0,4.3,1.1,1.833333,1.833333,-2.417517,80,FOLIAGE
9,0.0,3,0.111111,5.051852,1.955556,2.222222,1.0,-2.383949,91,FOLIAGE
9,0.0,58,0.0,1.633332,0.685186,2.166667,1.944444,-2.333804,95,FOLIAGE
9,0.0,98,0.0,0.02963,0.088889,0.222222,0.333333,-2.094395,144,FOLIAGE
9,0.0,114,0.0,1.22963,0.877778,1.111111,1.166667,-2.316112,102,FOLIAGE
9,0.0,25,0.0,4.374074,0.996296,1.611111,1.388889,-2.354575,91,FOLIAGE
9,0.0,78,0.0,8.018518,14.774076,1.611111,3.055555,-2.255673,99,FOLIAGE
9,0.0,14,0.0,0.133333,0.296296,0.333333,0.444444,-2.315721,120,FOLIAGE
9,0.0,18,0.0,0.862963,0.418518,0.722222,0.611111,-2.16921,123,FOLIAGE
9,0.0,35,0.111111,192.20744,201.72226,7.777778,7.833334,-2.523325,76,FOLIAGE
9,0.0,123,0.0,1.096296,1.333333,0.555555,0.666667,-2.110974,136,FOLIAGE
9,0.0,36,0.0,0.196296,2.062963,0.277778,1.277778,-2.53095,145,FOLIAGE
9,0.0,133,0.111111,374.5964,488.02975,22.055555,29.888887,-2.416817,102,FOLIAGE
9,0.111111,70,0.0,1.718519,1.318518,1.222222,1.777778,-2.395422,98,FOLIAGE
9,0.0,81,0.111111,64.95186,42.255566,7.388889,4.833334,-2.349017,122,FOLIAGE
9,0.0,49,0.0,5.911111,3.288889,1.666667,3.0,-2.326455,95,FOLIAGE
9,0.0,20,0.0,0.02963,0.018519,0.111111,0.277778,-2.094395,137,FOLIAGE
9,0.0,95,0.0,0.240741,0.151852,0.722222,0.722222,-2.285991,141,FOLIAGE
9,0.0,55,0.0,22.507414,10.107411,6.388889,3.388889,-2.275553,108,FOLIAGE
9,0.0,18,0.0,0.651852,0.151852,0.777778,0.277778,-2.159563,142,FOLIAGE
9,0.0,96,0.0,1.511111,0.3,1.0,0.833333,-2.275792,96,FOLIAGE
9,0.0,19,0.0,1.674074,4.385186,0.888889,2.111111,-2.569768,145,FOLIAGE
9,0.0,3,0.111111,356.16672,662.35547,14.833332,43.333332,-2.411645,78,FOLIAGE
9,0.0,50,0.0,1.229631,5.911112,2.222222,2.0,-2.413992,109,FOLIAGE
9,0.111111,41,0.0,0.651851,1.574075,1.777778,1.611111,-2.354881,77,FOLIAGE
9,0.0,60,0.0,0.02963,0.02963,0.111111,0.222222,-2.094395,132,FOLIAGE
9,0.0,100,0.0,20.951847,19.496296,3.722222,4.111111,-2.216473,111,FOLIAGE
9,0.0,37,0.0,0.918519,1.811111,1.777778,1.833333,-2.520215,76,FOLIAGE
9,0.0,2,0.0,7.218519,5.855556,3.611111,2.5,-2.394493,88,FOLIAGE
9,0.0,139,0.0,0.418519,0.833334,1.055556,1.166667,-2.351514,121,FOLIAGE
9,0.0,31,0.0,3.6,6.162962,2.333333,2.777778,-2.268209,96,FOLIAGE
9,0.0,26,0.0,0.018519,0.02963,0.055556,0.111111,-2.094395,137,FOLIAGE
9,0.111111,68,0.0,3.14074,2.562963,1.111111,1.111111,-2.146531,107,FOLIAGE
9,0.0,130,0.0,73.7963,90.91857,7.277778,9.444444,-2.378944,102,FOLIAGE
9,0.0,127,0.0,442.17786,263.09634,24.33333,22.111109,-2.476481,81,FOLIAGE
9,0.0,74,0.0,0.02963,0.02963,0.222222,0.111111,-2.094395,129,FOLIAGE
9,0.0,75,0.0,45.84074,39.288876,3.944444,4.666666,-2.272973,98,FOLIAGE
9,0.111111,39,0.0,1.811111,0.774074,1.833333,2.388889,-2.467493,77,FOLIAGE
9,0.0,49,0.0,0.311111,1.318519,1.333333,2.111111,-2.313013,116,FOLIAGE
9,0.0,31,0.0,203.35188,338.64075,27.944443,18.277777,-2.308656,68,FOLIAGE
9,0.0,94,0.0,0.118518,0.166667,0.444444,0.5,-2.094395,144,FOLIAGE
9,0.0,75,0.0,0.02963,0.044444,0.222222,0.333333,-2.094395,131,FOLIAGE
9,0.0,122,0.0,0.374074,0.211111,0.611111,0.5,-2.142674,123,FOLIAGE
9,0.0,76,0.0,3.544443,3.718517,1.833333,2.222222,-2.255541,106,FOLIAGE
9,0.0,82,0.0,0.518518,0.385185,0.888889,0.888889,-2.173961,138,FOLIAGE
9,0.0,106,0.0,0.177778,0.107407,0.333333,0.388889,-2.094395,136,FOLIAGE
9,0.0,95,0.0,0.818519,0.251852,0.722222,1.111111,-2.322295,95,FOLIAGE
9,0.111111,120,0.0,9.555554,11.85555,4.0,5.833334,-2.356793,89,FOLIAGE
9,0.0,7,0.0,0.018519,0.018519,0.055556,0.055556,-2.094395,134,FOLIAGE
9,0.0,99,0.0,0.385185,0.785185,0.444444,0.555555,-2.094395,132,FOLIAGE
9,0.0,52,0.0,0.507407,0.566667,0.722222,0.833333,-2.261719,102,FOLIAGE
9,0.0,127,0.0,0.122222,0.607407,1.5,0.888889,-2.257412,143,FOLIAGE
9,0.0,78,0.0,8.296297,8.829631,1.555555,2.555556,-2.28054,100,FOLIAGE
9,0.0,72,0.0,0.3,1.396296,0.5,0.944444,-2.139494,111,FOLIAGE
9,0.0,129,0.111111,752.24066,377.9295,27.277779,25.277779,-2.320272,91,FOLIAGE
9,0.0,33,0.0,0.02963,0.02963,0.111111,0.111111,-2.094395,142,FOLIAGE
9,0.0,87,0.0,0.240741,0.177778,0.388889,0.333333,-2.117548,135,FOLIAGE
9,0.111111,138,0.0,1.777778,0.177777,1.666667,1.0,-2.360782,137,FOLIAGE
9,0.0,40,0.111111,1.574074,1.218518,1.277778,1.611111,-2.429449,95,FOLIAGE
9,0.0,127,0.0,0.477778,0.596296,0.5,0.722222,-2.133095,120,FOLIAGE
9,0.0,96,0.0,0.018519,0.02963,0.055556,0.222222,-2.094395,133,FOLIAGE
9,0.0,4,0.0,2.962964,2.251852,2.222222,1.555556,-2.244482,96,FOLIAGE
9,0.0,108,0.0,0.151852,0.074074,0.388889,0.222222,-2.094395,144,FOLIAGE
9,0.0,42,0.0,1.185186,1.185185,0.444445,0.444444,-2.094395,138,FOLIAGE
9,0.0,61,0.0,0.833333,0.951852,0.833333,1.055556,-2.133095,119,FOLIAGE
9,0.0,131,0.0,0.374074,0.3,0.611111,0.5,-2.130339,125,FOLIAGE
9,0.111111,58,0.0,1.140741,0.474074,1.111111,0.555556,-2.18129,124,FOLIAGE
9,0.0,6,0.0,0.088889,0.077778,0.333333,0.5,-2.057287,120,FOLIAGE
9,0.0,97,0.0,0.018519,0.077778,0.388889,0.166667,-2.094395,123,FOLIAGE
9,0.0,80,0.111111,572.9964,1386.3292,24.388891,44.722225,-2.422127,87,FOLIAGE
9,0.0,30,0.0,6.462962,9.040739,3.388889,3.277778,-2.282744,91,FOLIAGE
9,0.0,37,0.0,0.344444,0.462963,0.833333,1.055556,-2.298085,120,FOLIAGE
9,0.0,115,0.0,0.088889,0.177778,0.333333,0.333333,-2.094395,138,FOLIAGE
9,0.0,54,0.0,0.296296,0.418519,0.222222,0.388889,-2.181439,138,FOLIAGE
9,0.0,1,0.0,267.45554,205.36296,12.166667,9.222222,-2.438409,81,FOLIAGE
9,0.0,128,0.0,0.696296,0.922222,0.777778,0.833333,-2.163434,116,FOLIAGE
9,0.0,51,0.0,0.488889,0.685185,0.666667,1.388889,-2.358386,115,FOLIAGE
9,0.0,16,0.0,41.288895,66.65185,4.333334,6.222223,-2.320628,82,FOLIAGE
9,0.0,17,0.0,0.611111,0.785185,1.166667,1.444444,-2.16921,124,FOLIAGE
9,0.0,2,0.0,13.277781,7.51111,3.833333,2.333333,-2.330693,96,FOLIAGE
9,0.0,58,0.0,0.251852,1.677777,0.888889,2.833333,-2.283787,109,FOLIAGE
9,0.0,48,0.0,1.851852,1.322222,1.777778,1.166667,-2.339798,79,FOLIAGE
9,0.0,132,0.0,3.155556,1.544444,2.666667,1.5,-2.386611,134,FOLIAGE
9,0.111111,31,0.0,0.607407,1.98889,0.888889,2.166666,-2.396657,88,FOLIAGE
9,0.0,10,0.0,0.118519,0.196296,0.444445,0.722222,-2.189708,94,FOLIAGE
9,0.0,140,0.0,0.222222,3.777778,0.666667,2.666667,-2.234241,125,FOLIAGE
9,0.0,9,0.0,13.751853,71.5111,2.944444,16.666666,-2.431513,80,FOLIAGE
9,0.0,124,0.111111,27.97407,59.496284,3.388889,6.444445,-2.44804,101,FOLIAGE
9,0.0,150,0.0,0.074074,0.151852,0.555556,0.611111,-2.212162,144,FOLIAGE
9,0.111111,110,0.0,4.02963,3.529629,1.888889,2.277778,-2.452176,92,FOLIAGE
9,0.0,27,0.0,0.418518,0.596296,0.611111,1.277778,-2.274071,106,FOLIAGE
9,0.0,126,0.0,530.5518,409.39636,21.055555,34.61111,-2.434193,80,FOLIAGE
9,0.0,2,0.0,0.122222,0.062963,0.833333,0.277778,-2.02703,114,FOLIAGE
9,0.0,19,0.0,1.885185,2.118518,1.388889,1.111111,-2.16608,90,FOLIAGE
9,0.0,59,0.0,0.82963,0.355556,0.777778,1.0,-2.149743,99,FOLIAGE
9,0.0,113,0.0,0.507407,0.34074,0.944445,1.111111,-2.186234,96,FOLIAGE
9,0.111111,100,0.0,0.162963,0.32963,0.777778,0.722222,-2.321865,115,FOLIAGE
9,0.0,118,0.0,4.418521,6.818519,3.277778,2.277778,-2.329093,85,FOLIAGE
9,0.0,113,0.0,0.074074,0.151852,0.222222,0.388889,-2.094395,128,FOLIAGE
9,0.0,26,0.0,1.274074,1.055556,0.777778,0.833333,-2.178769,120,FOLIAGE
9,0.111111,49,0.0,1.377778,1.718518,1.333333,1.555556,-2.435718,112,FOLIAGE
9,0.0,54,0.0,0.311111,0.166667,0.666667,0.5,-2.229939,126,FOLIAGE
9,0.0,26,0.0,0.474074,4.385186,1.555555,2.111111,-2.451983,82,FOLIAGE
9,0.0,32,0.0,1.040741,3.096295,1.277778,2.222222,-2.151958,95,FOLIAGE
9,0.0,46,0.0,1.366667,1.274074,1.5,1.555556,-2.216544,88,FOLIAGE
9,0.0,68,0.0,3.233333,1.896296,1.5,1.111111,-2.146531,109,FOLIAGE
9,0.0,11,0.0,0.151852,0.062963,0.277778,0.388889,-2.132635,118,FOLIAGE
9,0.0,28,0.0,0.433333,0.255555,0.833333,1.166667,-2.222661,114,FOLIAGE
9,0.0,38,0.0,0.240741,1.096297,0.944445,1.222222,-2.420258,116,FOLIAGE
9,0.0,48,0.0,13.451853,6.862964,3.111111,2.055556,-2.271544,85,FOLIAGE
9,0.0,18,0.0,0.374074,0.222222,1.055556,0.666667,-2.164323,90,FOLIAGE
9,0.0,23,0.0,0.285185,0.488889,0.611111,0.666667,-2.237562,113,FOLIAGE
9,0.0,95,0.0,0.074074,0.02963,0.222222,0.222222,-2.094395,127,FOLIAGE
9,0.0,137,0.111111,16.507421,650.42957,10.722224,31.222223,-2.380238,105,FOLIAGE
9,0.111111,17,0.0,1.262963,2.996295,1.277778,2.722222,-2.618651,110,FOLIAGE
9,0.0,132,0.0,0.074074,0.074074,0.222222,0.222222,-2.094395,124,FOLIAGE
9,0.0,75,0.0,0.240741,0.388889,0.722222,0.833333,-2.153599,122,FOLIAGE
9,0.0,48,0.0,4.018517,1.688889,2.277778,2.333333,-2.345005,83,FOLIAGE
9,0.0,78,0.0,8.018518,14.774076,1.611111,3.055555,-2.255673,99,FOLIAGE
9,0.0,45,0.0,0.340741,0.474074,0.777778,0.777778,-2.123905,89,FOLIAGE
9,0.0,5,0.0,0.074074,0.088889,0.222222,0.333333,-2.17128,118,FOLIAGE
9,0.0,35,0.0,0.118519,0.118519,0.222222,0.222222,-2.094395,135,FOLIAGE
9,0.0,56,0.111111,13.407408,23.185177,4.555556,6.777779,-2.291762,107,FOLIAGE
9,0.0,73,0.0,0.962964,0.774074,1.555555,0.611111,-2.094395,117,FOLIAGE
9,0.0,71,0.0,3.62963,3.555556,2.111111,2.666666,-2.445012,95,FOLIAGE
9,0.0,81,0.111111,1.12963,0.285185,1.944444,1.055556,-2.289097,126,FOLIAGE
9,0.0,54,0.0,1.540741,0.255556,1.444444,0.833333,-2.186723,91,FOLIAGE
9,0.0,82,0.0,46.933327,60.06297,5.666667,5.944445,-2.240133,120,FOLIAGE
9,0.0,68,0.0,0.577778,0.962963,0.666667,1.111111,-2.185466,103,FOLIAGE
9,0.0,126,0.0,1.351853,0.82963,1.388889,0.888889,-2.257122,141,FOLIAGE
9,0.0,44,0.0,0.996296,0.844444,1.055556,1.0,-2.16176,123,FOLIAGE
9,0.0,33,0.0,0.018519,0.02963,0.277778,0.111111,-2.132635,117,FOLIAGE
9,0.0,6,0.111111,8.740745,28.50741,4.111111,5.722223,-2.388561,81,FOLIAGE
9,0.0,96,0.0,0.088889,0.207407,0.333333,0.555555,-2.11372,119,FOLIAGE
9,0.0,53,0.0,0.207407,0.088889,0.555555,0.333333,-2.137446,135,FOLIAGE
9,0.0,140,0.0,0.444445,1.051852,1.0,1.111111,-2.267462,124,FOLIAGE
9,0.0,63,0.0,0.0,0.0,0.0,0.0,-2.094395,122,FOLIAGE
9,0.0,98,0.0,3.733333,17.12963,4.666666,3.944445,-2.280146,107,FOLIAGE
9,0.111111,55,0.0,0.3,1.796296,0.833333,1.388889,-2.18361,93,FOLIAGE
9,0.0,49,0.0,0.077778,0.088889,0.166667,0.333333,-2.094395,139,FOLIAGE
9,0.0,112,0.0,0.207407,0.474074,0.555555,1.555556,-2.275159,102,FOLIAGE
9,0.0,23,0.0,0.077778,0.151852,0.5,0.388889,-2.094395,129,FOLIAGE
9,0.0,18,0.111111,9.988892,28.785189,6.166666,12.888889,-2.274205,83,FOLIAGE
9,0.0,108,0.0,0.166667,0.285185,0.500001,1.055556,-2.308637,59,SKY
9,0.0,69,0.0,0.107405,0.311108,0.611112,0.666667,-2.339493,17,SKY
9,0.0,29,0.0,0.018518,0.177779,0.388889,1.333333,-2.348494,52,SKY
9,0.0,157,0.0,0.474073,0.829626,1.22222,1.22222,-2.34019,57,SKY
9,0.0,199,0.0,1.57407,2.874073,1.277779,1.444443,-2.307094,66,SKY
9,0.0,141,0.0,0.385183,1.185185,1.444444,1.222223,-2.310766,31,SKY
9,0.0,63,0.0,0.196294,1.011112,0.611115,1.166667,-2.360428,13,SKY
9,0.0,124,0.0,0.711108,0.907417,1.000001,1.055553,-2.271128,29,SKY
9,0.0,166,0.0,0.818524,0.700002,1.388888,1.166668,-2.308179,55,SKY
9,0.0,84,0.0,0.166667,2.118513,1.166664,1.222221,-2.308766,40,SKY
9,0.0,231,0.0,0.385186,0.266668,0.555556,0.666669,-2.315477,49,SKY
9,0.0,163,0.0,0.433333,0.611111,0.833335,0.833335,-2.280207,43,SKY
9,0.0,172,0.0,0.388886,0.329627,0.833333,1.055556,-2.293386,60,SKY
9,0.0,9,0.0,0.562961,0.744447,0.777777,1.499999,-2.366197,72,SKY
9,0.0,75,0.0,0.388888,0.700002,0.833336,1.166668,-2.297839,49,SKY
9,0.0,192,0.0,0.207408,0.488891,1.222221,1.333332,-2.270219,40,SKY
9,0.0,201,0.0,0.596295,1.544443,1.055556,1.499999,-2.292201,40,SKY
9,0.0,239,0.0,0.207408,1.188888,0.777779,1.500001,-2.309391,32,SKY
9,0.111111,131,0.0,1.051846,2.162973,0.888891,1.888888,-2.32497,15,SKY
9,0.0,96,0.0,0.47778,0.207406,0.833331,0.555557,-2.386251,13,SKY
9,0.0,178,0.0,1.1,0.740737,1.166665,1.111111,-2.270653,43,SKY
9,0.0,92,0.0,0.029629,0.566668,0.444443,0.833333,-2.326783,56,SKY
9,0.0,115,0.0,0.774077,0.596296,0.944445,1.055559,-2.309804,75,SKY
9,0.0,105,0.0,0.166666,0.833334,0.833335,1.166668,-2.275425,62,SKY
9,0.0,115,0.0,0.062963,0.474075,0.722223,1.222218,-2.336025,39,SKY
9,0.0,93,0.0,1.629631,1.807408,2.111112,1.777779,-2.304436,46,SKY
9,0.0,143,0.0,0.907406,1.140749,1.277777,0.888888,-2.349252,24,SKY
9,0.0,140,0.0,1.46667,0.118518,0.999999,1.111111,-2.354552,25,SKY
9,0.0,67,0.0,0.888891,0.299998,1.666667,1.499999,-2.339758,71,SKY
9,0.0,205,0.0,0.607409,0.829628,1.222223,1.555557,-2.23989,47,SKY
9,0.0,251,0.0,0.966665,0.418519,1.166667,1.611109,-2.307914,24,SKY
9,0.0,212,0.0,0.251852,0.074074,0.555555,0.555555,-2.278604,48,SKY
9,0.0,224,0.0,0.296294,0.177777,0.777776,0.666668,-2.315885,63,SKY
9,0.0,92,0.0,0.151852,0.651852,1.055557,0.777779,-2.300618,68,SKY
9,0.111111,147,0.0,1.099995,1.944436,1.166665,1.499998,-2.306687,51,SKY
9,0.0,121,0.0,0.207408,0.562963,0.555556,1.111112,-2.315962,62,SKY
